DFS Time (s),A* Time (s),UCS Time (s),IDS Time (s)
3.3855438232421875e-05,4.076957702636719e-05,3.62396240234375e-05,0.00010800361633300781
2.8133392333984375e-05,4.1961669921875e-05,3.3855438232421875e-05,0.00010800361633300781
4.00543212890625e-05,6.198883056640625e-05,8.416175842285156e-05,0.0003249645233154297
5.4836273193359375e-05,4.8160552978515625e-05,3.814697265625e-05,0.00011086463928222656
3.4809112548828125e-05,4.7206878662109375e-05,4.291534423828125e-05,0.0001571178436279297
4.887580871582031e-05,6.389617919921875e-05,5.602836608886719e-05,0.00027489662170410156
5.125999450683594e-05,6.699562072753906e-05,5.4836273193359375e-05,0.00030994415283203125
4.100799560546875e-05,7.700920104980469e-05,6.604194641113281e-05,0.0003619194030761719
4.1961669921875e-05,6.413459777832031e-05,5.888938903808594e-05,0.00028395652770996094
4.982948303222656e-05,5.888938903808594e-05,5.1021575927734375e-05,0.00021982192993164062
3.62396240234375e-05,4.9114227294921875e-05,4.482269287109375e-05,0.00016808509826660156
4.696846008300781e-05,7.700920104980469e-05,6.318092346191406e-05,0.0004699230194091797
3.814697265625e-05,5.507469177246094e-05,4.792213439941406e-05,0.00017213821411132812
4.7206878662109375e-05,6.198883056640625e-05,5.2928924560546875e-05,0.00022411346435546875
6.079673767089844e-05,4.601478576660156e-05,3.695487976074219e-05,0.0001010894775390625
4.124641418457031e-05,6.604194641113281e-05,5.078315734863281e-05,0.0002548694610595703
4.458427429199219e-05,9.584426879882812e-05,5.4836273193359375e-05,0.00030112266540527344
2.8848648071289062e-05,4.1961669921875e-05,3.814697265625e-05,0.00011086463928222656
4.100799560546875e-05,5.3882598876953125e-05,6.008148193359375e-05,0.00018310546875
3.504753112792969e-05,5.1021575927734375e-05,4.291534423828125e-05,0.0001609325408935547
2.5987625122070312e-05,3.790855407714844e-05,3.528594970703125e-05,0.00010085105895996094
3.5762786865234375e-05,3.7670135498046875e-05,3.600120544433594e-05,7.987022399902344e-05
4.076957702636719e-05,6.508827209472656e-05,6.008148193359375e-05,0.0003211498260498047
3.0994415283203125e-05,4.601478576660156e-05,3.910064697265625e-05,0.00017595291137695312
4.696846008300781e-05,6.389617919921875e-05,6.389617919921875e-05,0.0002338886260986328
3.0040740966796875e-05,4.482269287109375e-05,3.981590270996094e-05,0.0001499652862548828
2.5033950805664062e-05,3.790855407714844e-05,3.0040740966796875e-05,0.00010013580322265625
4.887580871582031e-05,7.796287536621094e-05,6.389617919921875e-05,0.0004150867462158203
4.696846008300781e-05,7.987022399902344e-05,6.103515625e-05,0.000347137451171875
3.886222839355469e-05,5.507469177246094e-05,4.7206878662109375e-05,0.00020194053649902344
4.506111145019531e-05,5.91278076171875e-05,4.9114227294921875e-05,0.0002570152282714844
5.507469177246094e-05,7.891654968261719e-05,6.389617919921875e-05,0.0004019737243652344
7.295608520507812e-05,7.891654968261719e-05,6.4849853515625e-05,0.0004558563232421875
3.981590270996094e-05,5.3882598876953125e-05,5.2928924560546875e-05,0.00017786026000976562
3.504753112792969e-05,5.507469177246094e-05,4.887580871582031e-05,0.00020313262939453125
3.314018249511719e-05,3.790855407714844e-05,3.1948089599609375e-05,7.295608520507812e-05
3.2901763916015625e-05,8.106231689453125e-05,4.76837158203125e-05,0.0002799034118652344
5.5789947509765625e-05,7.796287536621094e-05,0.00010228157043457031,0.0004911422729492188
4.38690185546875e-05,5.984306335449219e-05,4.887580871582031e-05,0.00021910667419433594
3.409385681152344e-05,3.4809112548828125e-05,2.9802322387695312e-05,7.295608520507812e-05
4.506111145019531e-05,4.410743713378906e-05,3.6716461181640625e-05,0.00010991096496582031
2.7179718017578125e-05,4.124641418457031e-05,3.314018249511719e-05,0.00011229515075683594
4.887580871582031e-05,5.2928924560546875e-05,4.506111145019531e-05,0.00015807151794433594
3.0994415283203125e-05,6.103515625e-05,3.409385681152344e-05,7.891654968261719e-05
4.506111145019531e-05,7.081031799316406e-05,6.413459777832031e-05,0.0003399848937988281
9.417533874511719e-05,6.389617919921875e-05,5.2928924560546875e-05,0.00021767616271972656
3.1948089599609375e-05,4.291534423828125e-05,3.600120544433594e-05,0.00011205673217773438
3.409385681152344e-05,5.2928924560546875e-05,5.1975250244140625e-05,0.00021576881408691406
4.1961669921875e-05,3.886222839355469e-05,3.504753112792969e-05,7.891654968261719e-05
3.695487976074219e-05,5.0067901611328125e-05,4.887580871582031e-05,0.0001590251922607422
3.62396240234375e-05,5.698204040527344e-05,4.601478576660156e-05,0.00021576881408691406
5.078315734863281e-05,6.413459777832031e-05,7.104873657226562e-05,0.00022602081298828125
3.314018249511719e-05,5.0067901611328125e-05,4.100799560546875e-05,0.00020194053649902344
3.790855407714844e-05,4.696846008300781e-05,3.981590270996094e-05,0.00016307830810546875
0.00013899803161621094,0.00017595291137695312,0.00019931793212890625,0.0011317729949951172
4.00543212890625e-05,5.4836273193359375e-05,4.6253204345703125e-05,0.0001747608184814453
4.100799560546875e-05,6.508827209472656e-05,6.723403930664062e-05,0.0002818107604980469
4.1961669921875e-05,6.079673767089844e-05,5.078315734863281e-05,0.00017380714416503906
5.5789947509765625e-05,9.083747863769531e-05,6.29425048828125e-05,0.0003120899200439453
0.00010776519775390625,0.00015306472778320312,0.00012183189392089844,0.0005350112915039062
9.107589721679688e-05,0.0001220703125,8.869171142578125e-05,0.00026702880859375
8.58306884765625e-05,0.00011801719665527344,0.0001010894775390625,0.00028395652770996094
0.00010704994201660156,0.00014495849609375,0.00011086463928222656,0.0004851818084716797
3.719329833984375e-05,4.9114227294921875e-05,4.1961669921875e-05,0.00011396408081054688
5.1975250244140625e-05,7.081031799316406e-05,6.103515625e-05,0.0002880096435546875
4.887580871582031e-05,6.67572021484375e-05,6.794929504394531e-05,0.0002486705780029297
3.4809112548828125e-05,5.1021575927734375e-05,4.1961669921875e-05,0.00016307830810546875
9.393692016601562e-05,0.00012493133544921875,0.00010013580322265625,0.0002818107604980469
0.00011301040649414062,0.0002968311309814453,0.00018596649169921875,0.0006372928619384766
5.507469177246094e-05,8.0108642578125e-05,6.794929504394531e-05,0.0003781318664550781
5.1975250244140625e-05,7.295608520507812e-05,6.103515625e-05,0.0003046989440917969
3.0994415283203125e-05,6.008148193359375e-05,3.719329833984375e-05,0.00012087821960449219
0.00016617774963378906,9.584426879882812e-05,8.20159912109375e-05,0.0001900196075439453
9.393692016601562e-05,0.00012493133544921875,0.0001289844512939453,0.0001800060272216797
0.00021195411682128906,0.00019598007202148438,0.00016498565673828125,0.0004620552062988281
5.030632019042969e-05,7.510185241699219e-05,6.008148193359375e-05,0.00031685829162597656
7.510185241699219e-05,7.700920104980469e-05,4.38690185546875e-05,9.179115295410156e-05
5.91278076171875e-05,9.274482727050781e-05,8.130073547363281e-05,0.0004990100860595703
0.0001380443572998047,0.00020503997802734375,0.0001709461212158203,0.0010488033294677734
4.601478576660156e-05,6.079673767089844e-05,5.2928924560546875e-05,0.0001919269561767578
3.790855407714844e-05,5.793571472167969e-05,4.982948303222656e-05,0.00017213821411132812
4.506111145019531e-05,6.67572021484375e-05,5.602836608886719e-05,0.00025177001953125
6.413459777832031e-05,4.291534423828125e-05,3.910064697265625e-05,8.797645568847656e-05
5.793571472167969e-05,9.393692016601562e-05,7.891654968261719e-05,0.00040411949157714844
0.0001327991485595703,0.00015497207641601562,0.0002551078796386719,0.0009288787841796875
3.409385681152344e-05,4.506111145019531e-05,4.00543212890625e-05,9.417533874511719e-05
6.198883056640625e-05,9.608268737792969e-05,8.106231689453125e-05,0.0005168914794921875
5.078315734863281e-05,8.702278137207031e-05,7.605552673339844e-05,0.0004558563232421875
5.698204040527344e-05,5.888938903808594e-05,4.7206878662109375e-05,0.00014090538024902344
3.314018249511719e-05,4.9114227294921875e-05,4.029273986816406e-05,0.00012993812561035156
0.00019025802612304688,0.00014591217041015625,0.00015401840209960938,0.0005288124084472656
6.29425048828125e-05,8.511543273925781e-05,7.987022399902344e-05,0.0003972053527832031
6.794929504394531e-05,0.00010013580322265625,7.82012939453125e-05,0.0006690025329589844
5.6743621826171875e-05,6.079673767089844e-05,5.4836273193359375e-05,0.00022220611572265625
6.29425048828125e-05,7.176399230957031e-05,6.008148193359375e-05,0.00020885467529296875
5.030632019042969e-05,7.009506225585938e-05,5.602836608886719e-05,0.0002028942108154297
0.0001270771026611328,0.0001609325408935547,0.00011992454528808594,0.0006899833679199219
8.082389831542969e-05,0.00011587142944335938,0.00017786026000976562,0.0007188320159912109
0.00012993812561035156,7.724761962890625e-05,6.508827209472656e-05,0.00021123886108398438
6.031990051269531e-05,6.29425048828125e-05,5.3882598876953125e-05,0.00015282630920410156
5.698204040527344e-05,0.00019884109497070312,9.298324584960938e-05,0.0004360675811767578
0.0001270771026611328,0.00018310546875,9.179115295410156e-05,0.00047397613525390625
4.6253204345703125e-05,5.412101745605469e-05,4.506111145019531e-05,0.00010204315185546875
6.985664367675781e-05,0.00010800361633300781,9.131431579589844e-05,0.0005829334259033203
0.0001201629638671875,5.507469177246094e-05,4.315376281738281e-05,0.00010180473327636719
0.00015401840209960938,0.0001220703125,9.799003601074219e-05,0.00024509429931640625
8.440017700195312e-05,0.00012302398681640625,9.989738464355469e-05,0.0006451606750488281
7.700920104980469e-05,0.00010013580322265625,8.106231689453125e-05,0.00040984153747558594
7.605552673339844e-05,0.00011801719665527344,9.322166442871094e-05,0.0006818771362304688
0.00011110305786132812,0.00016617774963378906,0.0001442432403564453,0.0003581047058105469
9.417533874511719e-05,0.00011086463928222656,7.987022399902344e-05,0.0003490447998046875
6.008148193359375e-05,9.298324584960938e-05,8.082389831542969e-05,0.00040912628173828125
6.794929504394531e-05,8.606910705566406e-05,9.107589721679688e-05,0.00027298927307128906
0.00012922286987304688,0.0002071857452392578,0.0001609325408935547,0.0012869834899902344
0.00012993812561035156,9.989738464355469e-05,0.00012111663818359375,0.0002608299255371094
8.916854858398438e-05,0.0001671314239501953,9.393692016601562e-05,0.0002899169921875
0.0001270771026611328,0.00015735626220703125,0.00026798248291015625,0.0005922317504882812
9.489059448242188e-05,0.0001220703125,0.00010395050048828125,0.0003609657287597656
0.00017261505126953125,0.00020074844360351562,0.00011110305786132812,0.0005209445953369141
4.76837158203125e-05,6.318092346191406e-05,5.507469177246094e-05,0.00016689300537109375
0.00018310546875,0.00020599365234375,0.00017404556274414062,0.0009169578552246094
0.00013399124145507812,0.0001430511474609375,0.00011801719665527344,0.0005159378051757812
0.00018405914306640625,0.00019598007202148438,0.00020813941955566406,0.0005230903625488281
6.413459777832031e-05,9.417533874511719e-05,7.772445678710938e-05,0.0004100799560546875
4.506111145019531e-05,5.91278076171875e-05,4.8160552978515625e-05,0.00010991096496582031
5.2928924560546875e-05,5.3882598876953125e-05,5.1975250244140625e-05,0.00011396408081054688
0.00013494491577148438,0.0001621246337890625,0.0001652240753173828,0.00057220458984375
4.7206878662109375e-05,5.1021575927734375e-05,3.886222839355469e-05,0.0001678466796875
7.510185241699219e-05,0.00010395050048828125,0.00010395050048828125,0.00043201446533203125
5.5789947509765625e-05,7.295608520507812e-05,6.103515625e-05,0.00018715858459472656
0.00010204315185546875,0.00013494491577148438,0.00010013580322265625,0.0003020763397216797
0.00010919570922851562,0.0003609657287597656,0.0003867149353027344,0.0003421306610107422
7.081031799316406e-05,9.608268737792969e-05,0.000102996826171875,0.0003750324249267578
5.507469177246094e-05,6.771087646484375e-05,6.890296936035156e-05,0.0001919269561767578
0.00010204315185546875,0.00011491775512695312,0.00010013580322265625,0.0002751350402832031
0.0002269744873046875,0.0003781318664550781,0.000179290771484375,0.0008721351623535156
4.887580871582031e-05,7.510185241699219e-05,6.914138793945312e-05,0.00023293495178222656
3.886222839355469e-05,7.009506225585938e-05,4.601478576660156e-05,0.00010704994201660156
0.00015306472778320312,0.00022482872009277344,0.00016808509826660156,0.0011472702026367188
0.00013303756713867188,0.00010013580322265625,8.487701416015625e-05,0.0004773139953613281
6.794929504394531e-05,0.00010395050048828125,0.00012803077697753906,0.0003724098205566406
9.703636169433594e-05,0.00014591217041015625,9.393692016601562e-05,0.00029087066650390625
6.914138793945312e-05,8.893013000488281e-05,9.298324584960938e-05,0.0001990795135498047
0.0001690387725830078,0.0003452301025390625,0.00011491775512695312,0.00040602684020996094
5.7220458984375e-05,7.510185241699219e-05,6.604194641113281e-05,0.0001850128173828125
7.200241088867188e-05,8.678436279296875e-05,7.200241088867188e-05,0.0003161430358886719
6.103515625e-05,6.67572021484375e-05,5.3882598876953125e-05,0.0001628398895263672
8.487701416015625e-05,0.00011801719665527344,9.894371032714844e-05,0.0002751350402832031
0.00039005279541015625,0.00028204917907714844,0.00013208389282226562,0.0006048679351806641
6.580352783203125e-05,9.107589721679688e-05,7.390975952148438e-05,0.00034999847412109375
4.9114227294921875e-05,7.224082946777344e-05,5.817413330078125e-05,0.00021886825561523438
4.792213439941406e-05,4.887580871582031e-05,4.76837158203125e-05,0.00010919570922851562
0.00013899803161621094,0.00021409988403320312,0.0001838207244873047,0.0008578300476074219
0.00011897087097167969,0.00011897087097167969,7.009506225585938e-05,0.0001919269561767578
4.887580871582031e-05,7.700920104980469e-05,6.389617919921875e-05,0.0002770423889160156
7.891654968261719e-05,5.5789947509765625e-05,4.887580871582031e-05,0.00010609626770019531
0.0001499652862548828,0.0001361370086669922,0.00011014938354492188,0.0004138946533203125
0.00024700164794921875,0.0001430511474609375,0.00026297569274902344,0.00019979476928710938
5.793571472167969e-05,6.508827209472656e-05,5.3882598876953125e-05,0.0002391338348388672
4.100799560546875e-05,6.222724914550781e-05,4.8160552978515625e-05,0.00019598007202148438
6.794929504394531e-05,6.198883056640625e-05,4.887580871582031e-05,0.00016617774963378906
9.202957153320312e-05,0.00010704994201660156,8.392333984375e-05,0.0003609657287597656
5.2928924560546875e-05,6.985664367675781e-05,6.29425048828125e-05,0.00017881393432617188
4.8160552978515625e-05,6.699562072753906e-05,5.698204040527344e-05,0.00018095970153808594
5.817413330078125e-05,6.699562072753906e-05,6.198883056640625e-05,0.00017213821411132812
6.699562072753906e-05,9.584426879882812e-05,7.987022399902344e-05,0.0004112720489501953
3.600120544433594e-05,5.1021575927734375e-05,5.1021575927734375e-05,0.00012087821960449219
0.00014209747314453125,0.0002281665802001953,0.00010180473327636719,0.0004398822784423828
7.605552673339844e-05,0.0001251697540283203,0.00010204315185546875,0.00061798095703125
7.081031799316406e-05,9.608268737792969e-05,9.012222290039062e-05,0.00039505958557128906
4.887580871582031e-05,7.605552673339844e-05,6.508827209472656e-05,0.00022602081298828125
0.00011706352233886719,0.00013494491577148438,0.00016307830810546875,0.0003771781921386719
7.319450378417969e-05,8.487701416015625e-05,7.486343383789062e-05,0.0002586841583251953
7.700920104980469e-05,0.00011610984802246094,9.799003601074219e-05,0.0006480216979980469
4.076957702636719e-05,5.793571472167969e-05,4.696846008300781e-05,0.00015473365783691406
7.009506225585938e-05,9.322166442871094e-05,8.916854858398438e-05,0.0004172325134277344
0.0001819133758544922,0.0002448558807373047,0.0001671314239501953,0.0010068416595458984
7.915496826171875e-05,0.00014591217041015625,0.00011897087097167969,0.0006451606750488281
3.695487976074219e-05,5.1021575927734375e-05,4.792213439941406e-05,0.00011324882507324219
8.0108642578125e-05,0.00011897087097167969,9.703636169433594e-05,0.0005450248718261719
6.198883056640625e-05,0.0002892017364501953,0.0002608299255371094,0.0003619194030761719
7.510185241699219e-05,6.914138793945312e-05,5.7220458984375e-05,0.0001678466796875
6.413459777832031e-05,0.00010085105895996094,0.000102996826171875,0.00045990943908691406
0.00011014938354492188,0.0001609325408935547,0.0001850128173828125,0.0005838871002197266
0.00013899803161621094,0.00022029876708984375,0.00016570091247558594,0.0011510848999023438
0.000209808349609375,8.106231689453125e-05,6.413459777832031e-05,0.00026488304138183594
4.100799560546875e-05,5.6743621826171875e-05,4.506111145019531e-05,0.00019097328186035156
5.2928924560546875e-05,7.390975952148438e-05,6.079673767089844e-05,0.0002651214599609375
0.00014209747314453125,0.0001361370086669922,0.0001049041748046875,0.0005087852478027344
6.008148193359375e-05,6.079673767089844e-05,5.1021575927734375e-05,0.00015616416931152344
5.817413330078125e-05,6.222724914550781e-05,9.012222290039062e-05,0.00015091896057128906
5.888938903808594e-05,8.606910705566406e-05,7.796287536621094e-05,0.000324249267578125
6.914138793945312e-05,5.698204040527344e-05,4.696846008300781e-05,0.00010776519775390625
0.000102996826171875,0.00014495849609375,0.00012803077697753906,0.0005600452423095703
0.000102996826171875,9.393692016601562e-05,9.274482727050781e-05,0.00022983551025390625
7.82012939453125e-05,0.0001518726348876953,0.0001480579376220703,0.0006611347198486328
6.508827209472656e-05,0.00010085105895996094,8.416175842285156e-05,0.0004930496215820312
5.1021575927734375e-05,6.67572021484375e-05,5.2928924560546875e-05,0.00016689300537109375
0.00010085105895996094,0.0001289844512939453,0.0001049041748046875,0.00037407875061035156
0.00014281272888183594,0.00024390220642089844,0.0001678466796875,0.0008580684661865234
7.915496826171875e-05,0.00010585784912109375,8.869171142578125e-05,0.0005218982696533203
5.602836608886719e-05,9.202957153320312e-05,8.797645568847656e-05,0.00033402442932128906
6.29425048828125e-05,8.130073547363281e-05,7.128715515136719e-05,0.0002598762512207031
8.606910705566406e-05,0.00011897087097167969,0.00013589859008789062,0.0003070831298828125
6.914138793945312e-05,0.00011515617370605469,0.00010013580322265625,0.0005519390106201172
5.7697296142578125e-05,9.965896606445312e-05,8.296966552734375e-05,0.00042510032653808594
5.7220458984375e-05,8.511543273925781e-05,9.894371032714844e-05,0.0002751350402832031
4.100799560546875e-05,6.29425048828125e-05,5.7220458984375e-05,0.0001659393310546875
0.00013899803161621094,0.00022101402282714844,0.00020194053649902344,0.0010488033294677734
7.82012939453125e-05,0.00011610984802246094,9.298324584960938e-05,0.00060272216796875
4.506111145019531e-05,6.508827209472656e-05,5.4836273193359375e-05,0.000125885009765625
4.9114227294921875e-05,7.104873657226562e-05,5.3882598876953125e-05,0.0001800060272216797
0.0001437664031982422,0.0001819133758544922,0.00015401840209960938,0.0009660720825195312
0.00011873245239257812,9.179115295410156e-05,7.510185241699219e-05,0.00026798248291015625
7.081031799316406e-05,7.200241088867188e-05,7.200241088867188e-05,0.00018310546875
6.67572021484375e-05,9.179115295410156e-05,4.601478576660156e-05,9.918212890625e-05
0.00014495849609375,0.00015687942504882812,0.0001399517059326172,0.0006091594696044922
0.0007569789886474609,0.00013208389282226562,5.316734313964844e-05,0.00014209747314453125
4.1961669921875e-05,5.698204040527344e-05,4.792213439941406e-05,0.00014328956604003906
5.507469177246094e-05,5.888938903808594e-05,5.3882598876953125e-05,0.00014901161193847656
4.601478576660156e-05,7.128715515136719e-05,6.389617919921875e-05,0.00026679039001464844
6.699562072753906e-05,8.296966552734375e-05,7.605552673339844e-05,0.00028896331787109375
0.00013113021850585938,0.00024008750915527344,0.0006918907165527344,0.0010190010070800781
0.0001480579376220703,0.0002281665802001953,0.0002548694610595703,0.0008900165557861328
7.081031799316406e-05,0.00011801719665527344,0.00010323524475097656,0.0005853176116943359
5.888938903808594e-05,9.584426879882812e-05,7.82012939453125e-05,0.0004470348358154297
0.00013899803161621094,0.00023794174194335938,0.00017380714416503906,0.0011801719665527344
6.079673767089844e-05,4.792213439941406e-05,4.1961669921875e-05,9.608268737792969e-05
5.507469177246094e-05,4.506111145019531e-05,4.076957702636719e-05,9.608268737792969e-05
7.486343383789062e-05,6.914138793945312e-05,5.698204040527344e-05,0.00021600723266601562
6.818771362304688e-05,8.702278137207031e-05,9.012222290039062e-05,0.0003998279571533203
8.821487426757812e-05,0.00012087821960449219,0.00013375282287597656,0.0003199577331542969
5.1975250244140625e-05,0.00019288063049316406,9.799003601074219e-05,0.0002460479736328125
7.486343383789062e-05,0.0001251697540283203,9.918212890625e-05,0.000762939453125
4.696846008300781e-05,5.602836608886719e-05,5.1021575927734375e-05,0.00011610984802246094
0.00013971328735351562,0.00020194053649902344,8.606910705566406e-05,0.0004429817199707031
4.57763671875e-05,7.700920104980469e-05,6.818771362304688e-05,0.0002467632293701172
6.389617919921875e-05,9.393692016601562e-05,7.700920104980469e-05,0.00040078163146972656
0.00017404556274414062,0.00013899803161621094,0.00011014938354492188,0.00037097930908203125
8.0108642578125e-05,0.0001227855682373047,0.00011110305786132812,0.000408172607421875
0.000125885009765625,0.0001537799835205078,0.00011396408081054688,0.0004980564117431641
0.00032210350036621094,0.00016307830810546875,0.0001327991485595703,0.0005161762237548828
0.0001380443572998047,0.00011014938354492188,8.392333984375e-05,0.00036978721618652344
0.00015282630920410156,0.0002110004425048828,0.0001819133758544922,0.0005140304565429688
7.295608520507812e-05,0.00010967254638671875,8.916854858398438e-05,0.0005130767822265625
3.886222839355469e-05,5.793571472167969e-05,4.1961669921875e-05,0.0001399517059326172
5.793571472167969e-05,9.417533874511719e-05,8.106231689453125e-05,0.00045013427734375
0.00011277198791503906,0.0002071857452392578,0.0001499652862548828,0.0010619163513183594
4.029273986816406e-05,4.982948303222656e-05,4.410743713378906e-05,0.00010180473327636719
4.601478576660156e-05,4.601478576660156e-05,4.410743713378906e-05,0.00010514259338378906
8.797645568847656e-05,7.82012939453125e-05,5.7220458984375e-05,0.00020599365234375
2.9802322387695312e-05,4.57763671875e-05,3.886222839355469e-05,9.703636169433594e-05
0.00010704994201660156,0.00013518333435058594,0.00010514259338378906,0.0005300045013427734
6.4849853515625e-05,7.891654968261719e-05,0.00012493133544921875,0.0003707408905029297
6.985664367675781e-05,0.0001049041748046875,9.179115295410156e-05,0.00045108795166015625
4.9114227294921875e-05,7.915496826171875e-05,6.580352783203125e-05,0.00029015541076660156
6.604194641113281e-05,0.00010824203491210938,8.7738037109375e-05,0.0007190704345703125
5.793571472167969e-05,6.29425048828125e-05,5.698204040527344e-05,0.00020074844360351562
4.601478576660156e-05,6.4849853515625e-05,5.1975250244140625e-05,0.00014901161193847656
3.790855407714844e-05,5.316734313964844e-05,4.482269287109375e-05,0.0001430511474609375
4.1961669921875e-05,9.489059448242188e-05,6.198883056640625e-05,0.00023174285888671875
4.6253204345703125e-05,7.605552673339844e-05,6.103515625e-05,0.00033593177795410156
0.0001220703125,0.00014901161193847656,8.916854858398438e-05,0.00019598007202148438
7.605552673339844e-05,0.00010275840759277344,9.202957153320312e-05,0.00026488304138183594
6.604194641113281e-05,9.703636169433594e-05,8.797645568847656e-05,0.0004899501800537109
7.033348083496094e-05,0.0001201629638671875,0.00010013580322265625,0.0006289482116699219
7.009506225585938e-05,0.00011181831359863281,9.584426879882812e-05,0.0005857944488525391
4.00543212890625e-05,6.198883056640625e-05,5.4836273193359375e-05,0.0001659393310546875
0.00014591217041015625,0.0001621246337890625,0.00019288063049316406,0.000579833984375
7.891654968261719e-05,0.0001163482666015625,9.894371032714844e-05,0.0006558895111083984
5.0067901611328125e-05,7.915496826171875e-05,6.604194641113281e-05,0.0002911090850830078
7.700920104980469e-05,7.605552673339844e-05,7.700920104980469e-05,0.00022482872009277344
7.677078247070312e-05,0.00011968612670898438,9.989738464355469e-05,0.0005598068237304688
0.0001361370086669922,0.0001308917999267578,0.00018405914306640625,0.0006279945373535156
7.700920104980469e-05,9.012222290039062e-05,8.606910705566406e-05,0.0003020763397216797
5.0067901611328125e-05,0.00011968612670898438,5.888938903808594e-05,0.00021719932556152344
6.103515625e-05,9.274482727050781e-05,7.772445678710938e-05,0.00040221214294433594
0.00010800361633300781,0.00010895729064941406,8.511543273925781e-05,0.00027108192443847656
6.175041198730469e-05,8.296966552734375e-05,7.510185241699219e-05,0.00030803680419921875
6.818771362304688e-05,0.00010180473327636719,9.107589721679688e-05,0.0004780292510986328
6.580352783203125e-05,0.00010609626770019531,8.821487426757812e-05,0.0005590915679931641
6.198883056640625e-05,0.00010228157043457031,8.511543273925781e-05,0.0005311965942382812
5.078315734863281e-05,5.91278076171875e-05,4.887580871582031e-05,0.0001480579376220703
0.0004088878631591797,0.00017404556274414062,0.00013709068298339844,0.017918825149536133
7.43865966796875e-05,0.00011110305786132812,9.012222290039062e-05,0.0012178421020507812
8.392333984375e-05,6.198883056640625e-05,4.792213439941406e-05,0.00013494491577148438
4.506111145019531e-05,5.817413330078125e-05,4.6253204345703125e-05,0.00014901161193847656
7.009506225585938e-05,7.104873657226562e-05,5.602836608886719e-05,0.000209808349609375
7.987022399902344e-05,0.00010991096496582031,9.393692016601562e-05,0.0005702972412109375
5.91278076171875e-05,7.796287536621094e-05,7.295608520507812e-05,0.0002810955047607422
6.008148193359375e-05,8.106231689453125e-05,6.890296936035156e-05,0.0002391338348388672
4.506111145019531e-05,7.200241088867188e-05,5.2928924560546875e-05,0.0001800060272216797
6.604194641113281e-05,0.00010204315185546875,8.225440979003906e-05,0.0006201267242431641
6.4849853515625e-05,0.0001399517059326172,9.202957153320312e-05,0.0006411075592041016
7.82012939453125e-05,0.0001201629638671875,8.7738037109375e-05,0.0008680820465087891
4.8160552978515625e-05,6.723403930664062e-05,5.412101745605469e-05,0.00019598007202148438
5.984306335449219e-05,7.295608520507812e-05,6.4849853515625e-05,0.00023818016052246094
6.079673767089844e-05,0.00010085105895996094,8.606910705566406e-05,0.0004448890686035156
3.814697265625e-05,5.817413330078125e-05,4.887580871582031e-05,0.00014472007751464844
5.602836608886719e-05,5.1021575927734375e-05,4.696846008300781e-05,0.00013208389282226562
6.914138793945312e-05,9.012222290039062e-05,8.082389831542969e-05,0.00031495094299316406
6.103515625e-05,6.031990051269531e-05,5.125999450683594e-05,0.00015783309936523438
3.719329833984375e-05,5.698204040527344e-05,4.6253204345703125e-05,0.0001499652862548828
7.009506225585938e-05,0.00010395050048828125,8.511543273925781e-05,0.0005838871002197266
5.91278076171875e-05,9.703636169433594e-05,8.702278137207031e-05,0.0005419254302978516
9.226799011230469e-05,0.00017404556274414062,0.00019216537475585938,0.00037789344787597656
6.413459777832031e-05,5.507469177246094e-05,4.267692565917969e-05,0.0001010894775390625
4.57763671875e-05,4.887580871582031e-05,4.410743713378906e-05,0.00013113021850585938
5.1021575927734375e-05,6.818771362304688e-05,5.698204040527344e-05,0.0002472400665283203
5.507469177246094e-05,6.4849853515625e-05,5.7220458984375e-05,0.00024509429931640625
4.887580871582031e-05,8.106231689453125e-05,0.00011396408081054688,0.0004868507385253906
5.2928924560546875e-05,0.00013685226440429688,5.6743621826171875e-05,0.00018095970153808594
5.1975250244140625e-05,7.605552673339844e-05,6.198883056640625e-05,0.00037384033203125
3.218650817871094e-05,3.981590270996094e-05,3.62396240234375e-05,8.702278137207031e-05
5.412101745605469e-05,5.698204040527344e-05,4.887580871582031e-05,0.00016999244689941406
3.504753112792969e-05,4.100799560546875e-05,4.1961669921875e-05,9.298324584960938e-05
2.7894973754882812e-05,4.00543212890625e-05,3.409385681152344e-05,8.606910705566406e-05
8.511543273925781e-05,0.00010800361633300781,0.00013518333435058594,0.00027632713317871094
7.009506225585938e-05,0.00011110305786132812,8.797645568847656e-05,0.0007817745208740234
5.817413330078125e-05,8.916854858398438e-05,8.416175842285156e-05,0.0003361701965332031
9.679794311523438e-05,8.392333984375e-05,7.104873657226562e-05,0.00028395652770996094
3.0994415283203125e-05,4.506111145019531e-05,3.504753112792969e-05,9.107589721679688e-05
5.7220458984375e-05,7.295608520507812e-05,5.817413330078125e-05,0.00021600723266601562
4.887580871582031e-05,5.7697296142578125e-05,4.506111145019531e-05,0.00015282630920410156
5.602836608886719e-05,7.987022399902344e-05,6.771087646484375e-05,0.0003383159637451172
3.6716461181640625e-05,5.507469177246094e-05,4.696846008300781e-05,0.0001430511474609375
3.981590270996094e-05,5.1975250244140625e-05,4.601478576660156e-05,0.00013494491577148438
6.198883056640625e-05,0.00010013580322265625,8.296966552734375e-05,0.0005309581756591797
3.981590270996094e-05,5.698204040527344e-05,4.601478576660156e-05,0.00014281272888183594
